,time,AUDUSD,EURUSD,GBPUSD,NZDUSD,USDCAD,USDCHF
1715,2006-08-01,0.7655,1.2767,1.8679000000000001,0.6174,1.1307,1.2307
1716,2006-08-02,0.7646,1.2822,1.8761999999999999,0.6202,1.1263,1.2264
1717,2006-08-03,0.7607,1.279,1.8771,0.6215,1.125,1.2306
1718,2006-08-04,0.766,1.2803,1.8879000000000001,0.6182,1.1269,1.2312
1719,2006-08-07,0.7627,1.2873999999999999,1.9076,0.625,1.1202,1.2238
1720,2006-08-08,0.7594,1.2818,1.9041000000000001,0.624,1.1233,1.2271
1721,2006-08-09,0.7646,1.2822,1.9066,0.6236,1.12,1.227
1722,2006-08-10,0.7677,1.2864,1.9049,0.6285,1.1273,1.2261
1723,2006-08-11,0.7673,1.2793,1.8939,0.633,1.125,1.2342
1724,2006-08-14,0.76,1.2721,1.8902,0.6332,1.1276,1.2435
1725,2006-08-15,0.7652,1.2724,1.8889,0.6287,1.1224,1.2418
1726,2006-08-16,0.769,1.2786,1.8938000000000001,0.6349,1.1198,1.237
1727,2006-08-17,0.7614,1.2844,1.8965999999999998,0.6416,1.1226,1.2295
1728,2006-08-18,0.7585,1.2826,1.8859,0.6389,1.1246,1.2328000000000001
1729,2006-08-21,0.762,1.2825,1.8815,0.6393,1.1176,1.2336
1730,2006-08-22,0.7624,1.2886,1.8925999999999998,0.6397,1.1155,1.2247
1731,2006-08-23,0.7625,1.2808,1.8879000000000001,0.6372,1.1124,1.2341
1732,2006-08-24,0.7615,1.2787,1.893,0.6398,1.1101,1.2356
1733,2006-08-25,0.7579,1.2765,1.8877000000000002,0.6343,1.1092,1.2386
1734,2006-08-28,0.7589,1.2753999999999999,1.887,0.6364,1.1113,1.2399
1735,2006-08-29,0.7633,1.2786,1.8937,0.6381,1.1081,1.2364
1736,2006-08-30,0.7632,1.283,1.8994,0.6439,1.1086,1.2288000000000001
1737,2006-08-31,0.7639,1.2837,1.9037,0.6487,1.1037,1.2272
1738,2006-09-01,0.7671,1.2806,1.9041000000000001,0.6559,1.1045,1.2316
1739,2006-09-04,0.7707,1.2836,1.9045,0.6549,1.1071,1.2302
1740,2006-09-05,0.7706,1.286,1.9060000000000001,0.6516,1.1111,1.2291
1741,2006-09-06,0.7662,1.2816,1.8938000000000001,0.6453,1.1058,1.2339
1742,2006-09-07,0.7596,1.2805,1.8854,0.6493,1.1101,1.2353
1743,2006-09-08,0.7546,1.2734,1.876,0.6466,1.1202,1.2426
1744,2006-09-11,0.7509,1.2674,1.8654,0.6374,1.1214,1.2474
1745,2006-09-12,0.7506,1.2702,1.8648,0.6391,1.1202,1.2449
1746,2006-09-13,0.7539,1.2689,1.8739,0.6412,1.1188,1.2514
1747,2006-09-14,0.7547,1.27,1.8774,0.654,1.1179999999999999,1.2495
1748,2006-09-15,0.7528,1.2723,1.8864999999999998,0.6605,1.119,1.2524
1749,2006-09-18,0.7554,1.2659,1.879,0.6622,1.1175,1.2553
1750,2006-09-19,0.7514,1.2702,1.8808,0.6637,1.1272,1.2503
1751,2006-09-20,0.7528,1.2671000000000001,1.8813,0.6585,1.1279,1.2523
1752,2006-09-21,0.7571,1.2688,1.887,0.6604,1.1174,1.2513
1753,2006-09-22,0.7513,1.278,1.9022999999999999,0.6613,1.1174,1.2423
1754,2006-09-25,0.7539,1.2783,1.9001000000000001,0.6616,1.117,1.2368000000000001
1755,2006-09-26,0.7513,1.2745,1.9,0.6692,1.1133,1.2388
1756,2006-09-27,0.7514,1.2682,1.8942,0.6569,1.1115,1.2439
1757,2006-09-28,0.7486,1.2701,1.8887,0.656,1.1106,1.2443
1758,2006-09-29,0.7457,1.2694,1.8757000000000001,0.6568,1.1178,1.2478
1759,2006-10-02,0.748,1.2673,1.8721999999999999,0.653,1.116,1.2504
1760,2006-10-03,0.7429,1.2736,1.8864,0.6592,1.1224,1.2432
1761,2006-10-04,0.7455,1.2729,1.8876,0.6574,1.1263,1.2454
1762,2006-10-05,0.7453,1.2711000000000001,1.8864999999999998,0.6629,1.1256,1.2482
1763,2006-10-06,0.7426,1.2692,1.8787,0.6634,1.1253,1.2523
1764,2006-10-09,0.7441,1.2599,1.8705,0.6584,1.1227,1.26
1765,2006-10-10,0.7434,1.2593,1.8667,0.6598,1.1335,1.2619
1766,2006-10-11,0.7423,1.2533,1.8538000000000001,0.6585,1.1375,1.2708
1767,2006-10-12,0.752,1.2523,1.8542,0.6592,1.1337,1.2717
1768,2006-10-13,0.7509,1.2558,1.8588,0.6587,1.1377,1.268
1769,2006-10-16,0.7533,1.2511999999999999,1.8557000000000001,0.6571,1.1367,1.2727
1770,2006-10-17,0.7524,1.2532,1.8620999999999999,0.6595,1.141,1.2699
1771,2006-10-18,0.7553,1.2536,1.8714,0.6612,1.1359,1.2689
1772,2006-10-19,0.7585,1.2533,1.8674,0.664,1.1280999999999999,1.2699
1773,2006-10-20,0.7586,1.2621,1.8772,0.6675,1.1252,1.2574
1774,2006-10-23,0.7569,1.2616,1.8833,0.6681,1.1278,1.2595
1775,2006-10-24,0.7583,1.2549000000000001,1.8726,0.6626,1.127,1.2665
1776,2006-10-25,0.7606,1.2553,1.8723999999999998,0.6601,1.1236,1.2667
1777,2006-10-26,0.7638,1.2608,1.8780999999999999,0.6552,1.1226,1.2642
1778,2006-10-27,0.768,1.2687,1.8897,0.6581,1.1193,1.2543
1779,2006-10-30,0.7689,1.274,1.8978000000000002,0.6628,1.1256,1.2486
1780,2006-10-31,0.7738,1.2715,1.8984999999999999,0.6653,1.1223,1.2492
1781,2006-11-01,0.7743,1.2765,1.9078,0.6701,1.1326,1.2436
1782,2006-11-02,0.7735,1.2753999999999999,1.9078,0.6727,1.1328,1.2453
1783,2006-11-03,0.7699,1.2778,1.9079000000000002,0.6739,1.1297,1.245
1784,2006-11-06,0.7717,1.2716,1.9011,0.6695,1.1289,1.2534
1785,2006-11-07,0.7722,1.2732,1.899,0.6694,1.1289,1.2542
1786,2006-11-08,0.77,1.2783,1.9068,0.6692,1.1293,1.2481
1787,2006-11-09,0.7694,1.2757,1.9042,0.6664,1.1280000000000001,1.251
1788,2006-11-10,0.7668,1.2837,1.9071,0.6658,1.1320999999999999,1.2414
1789,2006-11-13,0.7628,1.284,1.9104999999999999,0.6661,1.1371,1.2416
1790,2006-11-14,0.7653,1.2806,1.9013,0.6593,1.1374,1.2444
1791,2006-11-15,0.7649,1.2810000000000001,1.8956,0.6621,1.1384,1.2435
1792,2006-11-16,0.7662,1.283,1.8897,0.6592,1.1421999999999999,1.2452
1793,2006-11-17,0.7687,1.2797,1.8881999999999999,0.664,1.1465,1.2474
1794,2006-11-20,0.77,1.2828,1.8942999999999999,0.6648,1.1461000000000001,1.2437
1795,2006-11-21,0.771,1.2819,1.8969,0.6694,1.146,1.2435
1796,2006-11-22,0.7747,1.2847,1.8996,0.6699,1.142,1.2401
1797,2006-11-23,0.7735,1.2942,1.9153,0.6703,1.142,1.2262
1798,2006-11-24,0.7786,1.2948,1.9154,0.6685,1.1345,1.2238
1799,2006-11-27,0.7777,1.3093,1.932,0.6718,1.133,1.2092
1800,2006-11-28,0.7832,1.3132,1.9371,0.6686,1.1309,1.2063
1801,2006-11-29,0.7827,1.3192,1.9513,0.6789,1.1388,1.2028
1802,2006-11-30,0.7886,1.3152,1.946,0.6776,1.1409,1.2096
1803,2006-12-01,0.7887,1.3237999999999999,1.9651999999999998,0.6837,1.1446,1.1981
1804,2006-12-04,0.7894,1.3336000000000001,1.9809999999999999,0.688,1.1409,1.193
1805,2006-12-05,0.7856,1.334,1.9809,0.69,1.1426,1.1929
1806,2006-12-06,0.7842,1.3315000000000001,1.9726,0.6864,1.1475,1.1922
1807,2006-12-07,0.7886,1.3279,1.9651,0.6853,1.1497,1.1961
1808,2006-12-08,0.7853,1.3283,1.9628999999999999,0.6883,1.1492,1.1952
1809,2006-12-11,0.7853,1.3202,1.9545,0.6866,1.1473,1.2052
1810,2006-12-12,0.7868,1.325,1.9590999999999998,0.6887,1.1527,1.2011
1811,2006-12-13,0.7853,1.3282,1.9705,0.6917,1.1564,1.1993
1812,2006-12-14,0.7826,1.3207,1.9661,0.6928,1.1569,1.2061
1813,2006-12-15,0.7814,1.3152,1.9613,0.6884,1.1576,1.2134
1814,2006-12-18,0.78,1.3079,1.9521,0.6897,1.1571,1.2212
1815,2006-12-19,0.784,1.3096,1.9474,0.6904,1.152,1.2222
1816,2006-12-20,0.7853,1.3195999999999999,1.9691,0.6969,1.1484,1.2138
1817,2006-12-21,0.7843,1.3175,1.9649,0.697,1.1546,1.2174
1818,2006-12-22,0.7832,1.318,1.9619,0.6966,1.1586,1.2162
1819,2006-12-25,0.8049,1.3128,1.9579,0.7004,1.1583,1.2199
1820,2006-12-26,0.7815,1.3101,1.9536,0.7,1.162,1.2229
1821,2006-12-27,0.785,1.3125,1.9583,0.7021,1.1616,1.2248999999999999
1822,2006-12-28,0.7901,1.3145,1.9627,0.7054,1.1599,1.2217
1823,2006-12-29,0.7883,1.3197999999999999,1.9586999999999999,0.7036,1.1658,1.2187999999999999
1824,2007-01-02,0.7958,1.3189,1.9731999999999998,0.7068,1.1649,1.2129
1825,2007-01-03,0.7914,1.3277,1.9505,0.7074,1.1731,1.2254
1826,2007-01-04,0.7842,1.3163,1.9441000000000002,0.6987,1.1774,1.2319
1827,2007-01-05,0.7785,1.309,1.9291,0.6859,1.1728,1.2358
1828,2007-01-08,0.7804,1.3001,1.9388999999999998,0.6901,1.1739,1.2356
1829,2007-01-09,0.7798,1.3029,1.9386999999999999,0.6917,1.1762,1.2415
1830,2007-01-10,0.7774,1.2992,1.9325999999999999,0.6871,1.174,1.2459
1831,2007-01-11,0.7802,1.2939,1.9443000000000001,0.6894,1.1775,1.2492
1832,2007-01-12,0.7835,1.2893,1.9588999999999999,0.6905,1.1702,1.2469000000000001
1833,2007-01-15,0.7839,1.2922,1.9638,0.6962,1.1681,1.2485
1834,2007-01-16,0.7816,1.2934,1.9605000000000001,0.6897,1.1761,1.2482
1835,2007-01-17,0.7866,1.2916,1.9697,0.6926,1.1726,1.2468
1836,2007-01-18,0.7897,1.2938,1.9738,0.695,1.1738,1.2467
1837,2007-01-19,0.7895,1.2958,1.9738,0.6949,1.1723,1.2479
1838,2007-01-22,0.7873,1.296,1.9752,0.6985,1.182,1.2497
1839,2007-01-23,0.7923,1.2941,1.9814,0.7009,1.181,1.2427
1840,2007-01-24,0.7814,1.3019,1.9682,0.7009,1.1783,1.2479
1841,2007-01-25,0.7728,1.2962,1.9634,0.6965,1.1827,1.2489
1842,2007-01-26,0.7734,1.2925,1.9593,0.6954,1.1795,1.2535
1843,2007-01-29,0.7727,1.2913999999999999,1.9605000000000001,0.6962,1.1825,1.2525
1844,2007-01-30,0.7717,1.2957,1.9625,0.6873,1.1794,1.2515
1845,2007-01-31,0.7762,1.2964,1.964,0.6896,1.1766,1.2444
1846,2007-02-01,0.774,1.3021,1.9670999999999998,0.6823,1.1783,1.2435
1847,2007-02-02,0.7747,1.3021,1.966,0.6811,1.1842,1.248
1848,2007-02-05,0.7756,1.2959,1.9598,0.6842,1.1821,1.2483
1849,2007-02-06,0.7774,1.2928,1.9708999999999999,0.6807,1.1823,1.2396
1850,2007-02-07,0.779,1.2983,1.97,0.6877,1.1849,1.2407
1851,2007-02-08,0.7814,1.3014000000000001,1.9586000000000001,0.6837,1.1823,1.2459
1852,2007-02-09,0.7762,1.3035999999999999,1.9489999999999998,0.6833,1.1721,1.2474
1853,2007-02-12,0.7717,1.3006,1.946,0.6826,1.1755,1.2535
1854,2007-02-13,0.7789,1.296,1.9458,0.6888,1.1668,1.2469000000000001
1855,2007-02-14,0.7832,1.3034,1.9628999999999999,0.6934,1.165,1.2392
1856,2007-02-15,0.7836,1.3131,1.9506000000000001,0.6928,1.1627,1.2347
1857,2007-02-16,0.7868,1.3135,1.9496,0.6973,1.1632,1.2348
1858,2007-02-19,0.786,1.3136,1.9506000000000001,0.7,1.1642000000000001,1.233
1859,2007-02-20,0.7862,1.3149,1.9546000000000001,0.7014,1.1701,1.2362
1860,2007-02-21,0.7911,1.3135,1.9541,0.7062,1.16,1.2373
1861,2007-02-22,0.7889,1.3141,1.9564,0.7049,1.1614,1.2383
1862,2007-02-23,0.7915,1.3125,1.9635,0.7064,1.1594,1.2323
1863,2007-02-26,0.7935,1.3167,1.9632,0.7103,1.1602000000000001,1.2296
1864,2007-02-27,0.7873,1.3188,1.964,0.6993,1.1667,1.217
1865,2007-02-28,0.7875,1.3237999999999999,1.9628999999999999,0.7006,1.1698,1.2189
1866,2007-03-01,0.7841,1.3223,1.9578,0.6928,1.1718,1.2224
1867,2007-03-02,0.782,1.3173,1.9433,0.6881,1.177,1.2163
1868,2007-03-05,0.7682,1.319,1.9191,0.6725,1.1812,1.2208
1869,2007-03-06,0.7745,1.308,1.9335,0.684,1.1761,1.2232
1870,2007-03-07,0.7768,1.3127,1.9304000000000001,0.6786,1.1779,1.2164
1871,2007-03-08,0.7774,1.3179,1.9292,0.6855,1.18,1.2273
1872,2007-03-09,0.7799,1.3134000000000001,1.932,0.6904,1.1723,1.2342
1873,2007-03-12,0.7865,1.3115999999999999,1.9325,0.6972,1.171,1.2244
1874,2007-03-13,0.7801,1.3189,1.9281000000000001,0.6843,1.1739,1.2173
1875,2007-03-14,0.7868,1.3191,1.935,0.6936,1.1751,1.2181
1876,2007-03-15,0.7878,1.3215,1.9364,0.6942,1.1767,1.2167
1877,2007-03-16,0.7957,1.3239,1.9421,0.6973,1.1755,1.2069
1878,2007-03-19,0.8018,1.3316,1.9449,0.7029,1.1752,1.2115
1879,2007-03-20,0.803,1.3306,1.9612,0.7059,1.1612,1.2116
1880,2007-03-21,0.8084,1.3317,1.9679,0.7106,1.1557,1.209
1881,2007-03-22,0.8055,1.3388,1.9643000000000002,0.7109,1.1576,1.2144
1882,2007-03-23,0.8047,1.3325,1.9615,0.7111,1.1604,1.2187999999999999
1883,2007-03-26,0.8098,1.3282,1.9691,0.7166,1.1609,1.2155
1884,2007-03-27,0.8077,1.333,1.9654,0.717,1.1564,1.2112
1885,2007-03-28,0.8052,1.3357999999999999,1.9615,0.7095,1.1592,1.2164
1886,2007-03-29,0.8073,1.3313,1.9628999999999999,0.7151,1.1584,1.2178
1887,2007-03-30,0.8084,1.3331,1.9679,0.714,1.1538,1.2153
1888,2007-04-02,0.8169,1.3354,1.9773,0.7228,1.1565,1.2149
1889,2007-04-03,0.8129,1.3366,1.9744000000000002,0.72,1.1589,1.2224
1890,2007-04-04,0.8184,1.3328,1.9763,0.721,1.1587,1.22
1891,2007-04-05,0.8195,1.3369,1.9713,0.7225,1.1513,1.2149
1892,2007-04-06,0.8162,1.3429,1.9651999999999998,0.7202,1.1511,1.2218
1893,2007-04-09,0.8167,1.3378,1.9625,0.7204,1.1522999999999999,1.2262
1894,2007-04-10,0.8255,1.3356,1.9715,0.7283,1.1471,1.2175
1895,2007-04-11,0.8253,1.3432,1.9752999999999998,0.7286,1.138,1.2203
1896,2007-04-12,0.8291,1.3434,1.9792,0.7299,1.1346,1.2163
1897,2007-04-13,0.8333,1.3486,1.9862,0.7375,1.1376,1.2145
1898,2007-04-16,0.8323,1.3527,1.9889000000000001,0.7395,1.1320000000000001,1.2146
1899,2007-04-17,0.8367,1.3529,2.0078,0.7441,1.1311,1.2079
1900,2007-04-18,0.8389,1.3574,2.0085,0.7478,1.1275,1.2033
1901,2007-04-19,0.8356,1.3611,2.0022,0.7442,1.1293,1.2052
1902,2007-04-20,0.8375,1.3618000000000001,2.0021,0.7476,1.1236,1.2083
1903,2007-04-23,0.8323,1.359,2.0003,0.7444,1.1217,1.2091
1904,2007-04-24,0.8277,1.3577,2.002,0.7428,1.1214,1.2011
1905,2007-04-25,0.8352,1.3637000000000001,2.0018,0.7461,1.1151,1.2041
1906,2007-04-26,0.8263,1.3643,1.9909,0.7392,1.1219,1.2089
1907,2007-04-27,0.8298,1.3591,1.9973999999999998,0.7417,1.1162,1.2054
1908,2007-04-30,0.8295,1.3651,1.9995,0.7408,1.1097,1.2071
1909,2007-05-01,0.8274,1.3642,1.9985,0.7406,1.1111,1.2135
1910,2007-05-02,0.8241,1.3605,1.9885000000000002,0.7375,1.1073,1.2147000000000001
1911,2007-05-03,0.8232,1.3582,1.9870999999999999,0.7355,1.1075,1.2158
1912,2007-05-04,0.8213,1.3551,1.9921,0.7363,1.1076,1.2115
1913,2007-05-07,0.8245,1.3591,1.9928,0.7365,1.1021,1.2115
1914,2007-05-08,0.8281,1.3597000000000001,1.9888,0.7359,1.1064,1.2181
1915,2007-05-09,0.8273,1.3543,1.9933999999999998,0.7329,1.1059,1.2187000000000001
1916,2007-05-10,0.8253,1.3526,1.9777,0.7264,1.1118,1.2197
1917,2007-05-11,0.8314,1.3476,1.9811999999999999,0.7338,1.1104,1.2187999999999999
1918,2007-05-14,0.832,1.3524,1.9790999999999999,0.737,1.1058,1.2189
1919,2007-05-15,0.8336,1.3541,1.9857,0.7391,1.0981,1.2147000000000001
1920,2007-05-16,0.8235,1.3593,1.9771,0.7328,1.1035,1.2231
1921,2007-05-17,0.823,1.3514,1.9748999999999999,0.7304,1.0993,1.2269
1922,2007-05-18,0.8227,1.3498,1.9745,0.7304,1.0884,1.2271
1923,2007-05-21,0.8212,1.3507,1.9705,0.7299,1.0845,1.2298
1924,2007-05-22,0.8191,1.3463,1.9746000000000001,0.7264,1.0866,1.2294
1925,2007-05-23,0.8227,1.3451,1.9859,0.7293,1.0833,1.2275
1926,2007-05-24,0.8184,1.3455,1.9845000000000002,0.7249,1.0842,1.2272
1927,2007-05-25,0.8177,1.3431,1.9837,0.7257,1.0802,1.2281
1928,2007-05-28,0.8192,1.3442,1.9827,0.7272,1.0796000000000001,1.2287
1929,2007-05-29,0.8181,1.3447,1.9811999999999999,0.7265,1.0734,1.2251
1930,2007-05-30,0.823,1.3446,1.9758,0.7295,1.0741,1.2253
1931,2007-05-31,0.8267,1.3429,1.9802,0.7363,1.0698,1.2251
1932,2007-06-01,0.8329,1.3451,1.9823,0.7449,1.0606,1.2296
1933,2007-06-04,0.8345,1.3448,1.9914,0.7476,1.0573,1.2232
1934,2007-06-05,0.837,1.3493,1.9929000000000001,0.7494,1.0634,1.2182
1935,2007-06-06,0.8413,1.3517000000000001,1.9924,0.7548,1.0579,1.2166
1936,2007-06-07,0.8407,1.3498,1.9769999999999999,0.7502,1.0648,1.2243
1937,2007-06-08,0.8447,1.3426,1.9698,0.7634,1.0606,1.2349999999999999
1938,2007-06-11,0.8432,1.3372,1.9691,0.7507,1.0599,1.2379
1939,2007-06-12,0.84,1.3357,1.9738,0.7484,1.0669,1.2417
1940,2007-06-13,0.8396,1.3302,1.9727000000000001,0.7502,1.0667,1.2441
1941,2007-06-14,0.8353,1.3309,1.9691,0.7495,1.0678,1.2462
1942,2007-06-15,0.842,1.3308,1.976,0.7549,1.0677,1.2411
1943,2007-06-18,0.8423,1.3388,1.9830999999999999,0.7533,1.0709,1.2418
1944,2007-06-19,0.8461,1.3414,1.9879,0.7583,1.0623,1.2406
1945,2007-06-20,0.8431,1.3423,1.9922,0.7589,1.0659,1.2376
1946,2007-06-21,0.8472,1.34,1.9922,0.7635,1.0741,1.2415
1947,2007-06-22,0.8471,1.3386,1.9992,0.7639,1.0682,1.2292
1948,2007-06-25,0.8473,1.3469,1.9977,0.7656,1.07,1.2285
1949,2007-06-26,0.8453,1.3462,1.9982,0.7666,1.07,1.2275
1950,2007-06-27,0.8388,1.3458,1.999,0.7609,1.0697,1.229
1951,2007-06-28,0.8467,1.3452,2.0023,0.7694,1.0593,1.2309
1952,2007-06-29,0.8492,1.3446,2.0086,0.7725,1.0652,1.2214
1953,2007-07-02,0.8591,1.354,2.018,0.7823,1.0556,1.2096
1954,2007-07-03,0.8545,1.3631,2.0167,0.7807,1.0611,1.2156
1955,2007-07-04,0.8574,1.3608,2.0167,0.781,1.058,1.2169
1956,2007-07-05,0.8558,1.3614,2.0116,0.7819,1.0558,1.2179
1957,2007-07-06,0.8581,1.3593,2.0107,0.782,1.0493,1.2179
1958,2007-07-09,0.8602,1.3625,2.0155,0.7803,1.0485,1.2161
1959,2007-07-10,0.8605,1.3628,2.0274,0.7747,1.0545,1.2002
1960,2007-07-11,0.8631,1.3768,2.0317,0.7822,1.0549,1.2056
1961,2007-07-12,0.8665,1.3744,2.03,0.7843,1.0451,1.2026
1962,2007-07-13,0.8711,1.3787,2.0341,0.7871,1.0475,1.2025000000000001
1963,2007-07-16,0.872,1.3782,2.0361,0.7927,1.044,1.2033
1964,2007-07-17,0.8725,1.3772,2.0466,0.7901,1.0429,1.2017
1965,2007-07-18,0.8775,1.3782,2.0531,0.7932,1.0434,1.2004
1966,2007-07-19,0.8799,1.3805,2.0492,0.7931,1.0432,1.2035
1967,2007-07-20,0.8801,1.3797,2.0561,0.7972,1.0484,1.2008
1968,2007-07-23,0.8827,1.3826,2.0593,0.8054,1.0465,1.2059
1969,2007-07-24,0.8811,1.3806,2.0615,0.8042,1.037,1.2024
1970,2007-07-25,0.8845,1.3827,2.0538,0.8011,1.0413000000000001,1.2131
1971,2007-07-26,0.8683,1.3724,2.0452,0.7786,1.0562,1.2029
1972,2007-07-27,0.8517,1.374,2.024,0.7651,1.064,1.2083
1973,2007-07-30,0.8581,1.3635,2.0253,0.7702,1.0656,1.203
1974,2007-07-31,0.8496,1.3697,2.0295,0.7596,1.0669,1.2006999999999999
1975,2007-08-01,0.8563,1.3677000000000001,2.0319,0.7666,1.0561,1.2035
1976,2007-08-02,0.858,1.3676,2.0368,0.7682,1.0528,1.2042
1977,2007-08-03,0.8547,1.37,2.0408,0.7603,1.0568,1.1905000000000001
1978,2007-08-06,0.8583,1.3773,2.031,0.7655,1.0505,1.1915
1979,2007-08-07,0.8549,1.3794,2.0222,0.7616,1.0547,1.1971
1980,2007-08-08,0.8622,1.3743,2.0351,0.7677,1.0481,1.1962
1981,2007-08-09,0.8496,1.3794,2.0231,0.7508,1.058,1.1961
1982,2007-08-10,0.8444,1.3677000000000001,2.0231,0.7452,1.053,1.1985999999999999
1983,2007-08-13,0.8418,1.3693,2.0113,0.7386,1.054,1.2052
1984,2007-08-14,0.8338,1.3607,1.9965000000000002,0.726,1.0675,1.2106
1985,2007-08-15,0.8178,1.3535,1.986,0.706,1.08,1.2193
1986,2007-08-16,0.7953,1.3423,1.9849999999999999,0.6956,1.0756000000000001,1.2168
1987,2007-08-17,0.7975,1.3427,1.9811,0.6971,1.0597,1.208
1988,2007-08-20,0.8067,1.3474,1.988,0.6981,1.0547,1.2055
1989,2007-08-21,0.8002,1.3475,1.9814,0.6955,1.0638,1.2065
1990,2007-08-22,0.8082,1.3462,1.9935,0.7057,1.0614,1.2061
1991,2007-08-23,0.8195,1.3549,2.0053,0.7136,1.0528,1.2066
1992,2007-08-24,0.8272,1.3567,2.0141,0.7214,1.0519,1.2005
1993,2007-08-27,0.826,1.3675,2.0103,0.7143,1.0545,1.2029
1994,2007-08-28,0.8135,1.3639000000000001,1.9998,0.6958,1.0654,1.2009
1995,2007-08-29,0.8214,1.3599999999999999,2.0175,0.7078,1.0596,1.1993
1996,2007-08-30,0.8153,1.3674,2.0132,0.7019,1.0575,1.2043
1997,2007-08-31,0.8184,1.3631,2.017,0.7016,1.0555,1.2083
1998,2007-09-03,0.8225,1.3628,2.0184,0.7035,1.053,1.2086000000000001
1999,2007-09-04,0.8246,1.3622,2.0135,0.6958,1.0491,1.2111
2000,2007-09-05,0.8217,1.3608,2.02,0.6874,1.0538,1.2041
2001,2007-09-06,0.8288,1.3649,2.0233,0.6928,1.0515,1.2006000000000001
2002,2007-09-07,0.8264,1.3689,2.0286,0.6908,1.0549,1.1884000000000001
2003,2007-09-10,0.8253,1.3767,2.0276,0.6953,1.052,1.1857
2004,2007-09-11,0.8336,1.3805,2.0324,0.7054,1.0421,1.189
2005,2007-09-12,0.8413,1.3838,2.0294,0.7123,1.0369,1.1841
2006,2007-09-13,0.8348,1.3905,2.0172,0.7078,1.0352,1.1849
2007,2007-09-14,0.8419,1.3865,2.0073,0.7129,1.0298,1.1896
2008,2007-09-17,0.8328,1.3874,1.9938,0.7059,1.0276,1.1875
2009,2007-09-18,0.8515,1.3858,2.013,0.7253,1.0137,1.1804999999999999
2010,2007-09-19,0.8561,1.3982,1.9996,0.7352,1.0143,1.1835
2011,2007-09-20,0.8628,1.3966,2.0092,0.7386,1.0016,1.1719
2012,2007-09-21,0.8668,1.4068,2.0202,0.744,1.0006,1.1724999999999999
2013,2007-09-24,0.8678,1.409,2.0214,0.7466,1.0019,1.1732
2014,2007-09-25,0.8735,1.4078,2.0184,0.7425,1.0036,1.1658
2015,2007-09-26,0.8766,1.4147,2.0157,0.7444,1.0042,1.1695
2016,2007-09-27,0.8796,1.4131,2.0265,0.7502,1.0012,1.1736
2017,2007-09-28,0.8878,1.4146,2.0471,0.7578,0.9921,1.1635
2018,2007-10-01,0.8941,1.4266,2.0427,0.7666,0.9915,1.1683
2019,2007-10-02,0.8812,1.4232,2.0405,0.7555,0.9984,1.1754
2020,2007-10-03,0.8827,1.4148,2.0319,0.754,0.9977,1.1802
2021,2007-10-04,0.8879,1.409,2.0385,0.7551,0.9969,1.1742
2022,2007-10-05,0.8973,1.4135,2.0422,0.7607,0.9805,1.1782
2023,2007-10-08,0.8929,1.4134,2.0371,0.7619,0.9859,1.1856
2024,2007-10-09,0.9006,1.4054,2.0372,0.7654,0.981,1.1833
2025,2007-10-10,0.8968,1.4104,2.0418,0.7619,0.9816,1.1829
2026,2007-10-11,0.9007,1.414,2.0339,0.7712,0.9755,1.1814
2027,2007-10-12,0.9045,1.4199,2.0359,0.7766,0.9717,1.1847
2028,2007-10-15,0.9002,1.4177,2.0423,0.7633,0.976,1.1801
2029,2007-10-16,0.8895,1.4212,2.0324,0.748,0.979,1.1824
2030,2007-10-17,0.8916,1.4172,2.0411,0.7521,0.9738,1.1792
2031,2007-10-18,0.8945,1.4215,2.0427,0.7525,0.9739,1.17
2032,2007-10-19,0.8902,1.4285,2.0516,0.7474,0.9667,1.166
2033,2007-10-22,0.887,1.43,2.0306,0.7476,0.978,1.1782
2034,2007-10-23,0.8977,1.4174,2.0511,0.756,0.9657,1.1727
2035,2007-10-24,0.903,1.4264000000000001,2.0495,0.7551,0.9683,1.1718
2036,2007-10-25,0.9085,1.4261,2.0517,0.7614,0.9656,1.1649
2037,2007-10-26,0.9182,1.433,2.0524,0.766,0.9621,1.1639
2038,2007-10-29,0.9231,1.4392,2.0609,0.7704,0.9536,1.1645
2039,2007-10-30,0.9197,1.4419,2.0681,0.7649,0.9531,1.1584
2040,2007-10-31,0.9317,1.4437,2.0802,0.7729,0.9442,1.1586
2041,2007-11-01,0.9136,1.4471,2.0779,0.7586,0.9505,1.157
2042,2007-11-02,0.9231,1.4425,2.0894,0.7652,0.9343,1.1536
2043,2007-11-05,0.9214,1.4504000000000001,2.0805,0.7711,0.9329,1.1528
2044,2007-11-06,0.9311,1.4474,2.088,0.7823,0.9161,1.1435
2045,2007-11-07,0.923,1.4564,2.0995,0.7694,0.9348,1.1334
2046,2007-11-08,0.9264,1.4628,2.1065,0.7766,0.9336,1.1277
2047,2007-11-09,0.9115,1.4673,2.0902,0.764,0.9446,1.1224
2048,2007-11-12,0.8802,1.4679,2.0542,0.7464,0.9701,1.1285
2049,2007-11-13,0.8994,1.453,2.0736,0.7622,0.9581,1.1263
2050,2007-11-14,0.8955,1.4616,2.0506,0.7612,0.9661,1.123
2051,2007-11-15,0.8852,1.4649,2.0437,0.7542,0.9879,1.1223
2052,2007-11-16,0.8926,1.4614,2.0544,0.7573,0.9734,1.1177
2053,2007-11-19,0.8827,1.4661,2.0497,0.753,0.9843,1.1149
